T0002988	273381	KENYANS
T0005354	273382	KENYA
T0002989	273383	KUWAITIS
T0005534	273384	KUWAIT
T0002990	273385	LAO
T0009450	273386	LAO REFUGEES
T0002991	273387	LATIN AMERICANS
T0005423	273389	LATIN AMERICA
T0002992	273390	LEBANESE
T0002993	273391	LIBERIANS
T0009809	273392	LIBERIAN REFUGEES
T0005356	273393	LIBERIA
T0002994	273394	MALAGASIES
T0005358	273395	MADAGASCAR
T0002995	273396	MALAWIANS
T0005359	273397	MALAWI
T0002996	273398	MALAYSIANS
T0005468	273399	MALAYSIA
T0002997	273400	MALDIVIANS
T0005469	273401	MALDIVES
T0002998	273402	MALIANS
T0005360	273403	MALI
T0002999	273404	MALTESE
T0005509	273405	MALTA
T0003000	273406	MAURITANIANS
T0005361	273407	MAURITANIA
T0003001	273408	MAURITIANS
T0005362	273409	MAURITIUS
T0003002	273410	MEXICANS
T0005424	273411	MEXICO
T0003003	273412	MONEGASQUES
T0005511	273413	MONACO
T0003004	273414	MONGOLIANS
T0005470	273415	MONGOLIA
T0003005	273416	MOROCCANS
T0005363	273417	MOROCCO
T0003006	273418	MOZAMBICANS
T0009697	273419	MOZAMBICAN REFUGEES
T0005364	273420	MOZAMBIQUE
T0003007	273421	NAURUANS
T0005565	273422	NAURU
T0003008	273423	NEPALESE
T0005471	273424	NEPAL
T0003009	273425	NETHERLANDERS
T0005512	273427	NETHERLANDS
T0003010	273428	NEW ZEALANDERS
T0005568	273429	NEW ZEALAND
T0003011	273430	NICARAGUANS
T0003012	273431	NIGERIANS
T0005367	273432	NIGERIA
T0003013	273433	NORTH AFRICANS
T0005368	273434	NORTH AFRICA
T0003014	273435	NORWEGIANS
T0005513	273436	NORWAY
T0003015	273437	OMANIS
T0005538	273438	OMAN
T0003016	273439	PAKISTANIS
T0003017	273440	PANAMANIANS
T0005430	273441	PANAMA
T0003018	273442	PAPUA NEW GUINEANS
T0005573	273443	PAPUA NEW GUINEA
T0003019	273444	PARAGUAYANS
T0005432	273445	PARAGUAY
T0003020	273446	PERUVIANS
T0005433	273447	PERU
T0003021	273448	POLES
T0005514	273449	POLAND
T0003022	273450	PORTUGUESE
T0005515	273451	PORTUGAL
T0003023	273452	ROMANIANS
T0010176	273453	ROMANIAN REFUGEES
T0005516	273454	ROMANIA
T0003024	273455	RWANDANS
T0010177	273456	RWANDAN REFUGEES
T0005369	273457	RWANDA
T0003025	273458	SALVADORIANS
T0009103	273459	SALVADORIAN REFUGEES
T0005414	273460	EL SALVADOR
T0003026	273461	SAMOANS
T0005575	273462	SAMOA
T0003027	273463	SAUDI ARABIANS
T0005542	273464	SAUDI ARABIA
T0003028	273465	SENEGALESE
T0005371	273466	SENEGAL
T0003029	273467	SEYCHELLOIS
T0005372	273468	SEYCHELLES
T0003030	273469	SIERRA LEONEANS
T0010180	273470	SIERRA LEONEAN REFUGEES
T0005373	273471	SIERRA LEONE
T0003031	273472	SINGAPOREANS
T0005476	273473	SINGAPORE
T0003032	273474	SOMALIS
T0009706	273475	SOMALI REFUGEES
T0005374	273476	SOMALIA
T0003033	273477	SOUTH AFRICANS
T0006864	273478	AFRIKANERS
T0003034	273480	SPANIARDS
T0005518	273481	SPAIN
T0003035	273482	SRI LANKANS
T0005480	273483	SRI LANKA
T0003036	273484	SUDANESE
T0009560	273485	SUDANESE REFUGEES
T0005379	273486	SUDAN
T0003037	273487	SURINAMESE
T0005439	273488	SURINAME
T0003038	273489	SWAZIS
T0005380	273490	SWAZILAND
T0003039	273491	SWEDES
T0005520	273492	SWEDEN
T0003040	273493	SWISS
T0005521	273494	SWITZERLAND
T0003041	273495	SYRIANS
T0005544	273496	SYRIAN ARAB REPUBLIC
T0003042	273497	TANZANIANS
T0005386	273498	UNITED REPUBLIC OF TANZANIA
T0003043	273499	THAIS
T0005481	273500	THAILAND
T0003044	273501	TOGOLESE
T0010290	273502	TOGOLESE REFUGEES
T0005382	273503	TOGO
T0003045	273504	TONGANS
T0005578	273505	TONGA
T0003046	273506	TUNISIANS
T0005383	273507	TUNISIA
T0003047	273508	TURKS
T0005522	273509	TURKEY
T0003048	273510	UGANDANS
T0009733	273511	UGANDAN REFUGEES
T0005384	273512	UGANDA
T0003049	273513	UKRAINIANS
T0009963	273514	UKRAINE
T0003050	273515	URUGUAYANS
T0005443	273516	URUGUAY
T0003051	273517	VENEZUELANS
T0005444	273518	VENEZUELA (BOLIVARIAN REPUBLIC OF)
T0003052	273519	VIETNAMESE
T0003053	273520	YEMENIS
T0005546	273521	YEMEN
T0003055	273522	CONGOLESE (DEMOCRATIC REPUBLIC OF THE CONGO)
T0003056	273524	ZAMBIANS
T0005391	273525	ZAMBIA
T0003057	273526	CAPITAL CITIES
T0009900	273527	CITIES
T0003164	273530	OFFICE BUILDINGS
T0003062	273531	COMMUNITY CENTRES
T0004325	273532	CLUBS
T0004185	273533	COMMUNITY ORGANIZATION
T0004905	273534	SPORTS FACILITIES
T0004139	273536	POLICE POWER
T0003085	273537	PROPERTY RIGHTS
T0003514	273538	HUMAN BIOLOGY
T0004426	273540	LINGUISTIC GEOGRAPHY
T0003454	273541	MEDICAL GEOGRAPHY
T0003070	273542	HUMAN SETTLEMENTS
T0009966	273544	URBAN SETTLEMENTS
T0006749	273545	HUMAN SETTLEMENTS FINANCE
T0006751	273546	HUMAN SETTLEMENTS RESEARCH
T0006131	273548	INDUSTRIAL AREAS
T0007899	273549	LOCATION OF OFFICES
T0003080	273550	METROPOLITAN AREAS
T0003081	273551	NEW TOWNS
T0007220	273553	SMALL CITIES
T0004897	273555	OUTDOOR RECREATION
T0003098	273557	SITES AND SERVICES
T0003100	273558	SLUM CLEARANCE
T0003115	273559	URBAN LAND POLICY
T0009954	273560	RIGHT TO OWN PROPERTY
T0003985	273561	ECONOMIC, SOCIAL AND CULTURAL RIGHTS
T0004320	273563	BASIC NEEDS
T0003114	273564	URBAN ENVIRONMENT
T0005977	273565	REGIONAL PROGRAMMES
T0003102	273566	SQUATTERS
T0003333	273569	DIARRHOEAL DISEASES
T0003303	273570	DISEASE PREVENTION
T0009925	273571	HOUSING PROGRAMMES
T0003099	273572	SLUMS
T0004286	273573	SOCIAL PROBLEMS
T0009922	273574	HOUSING CONDITIONS
T0003147	273575	HOUSING OBSOLESCENCE
T0003117	273576	URBAN RENEWAL
T0003148	273577	RELOCATION IN HOUSING
T0009444	273578	HOUSING IMPROVEMENT
T0006349	273579	HOMELESS PERSONS
T0003137	273580	EVICTION
T0009964	273582	URBAN HOUSING
T0003888	273583	URBAN PLANNERS
T0009824	273584	URBAN POVERTY
T0005681	273585	URBAN RESEARCH
T0004613	273588	VISUAL ARTS
T0003153	273589	INDUSTRIAL ARCHITECTURE
T0003801	273590	ARCHITECTS
T0003149	273592	HOUSING RESEARCH
T0003143	273593	HOUSING LEGISLATION
T0003138	273594	HISTORIC BUILDINGS
T0003167	273595	PREFABRICATED BUILDINGS
T0003583	273596	SCHOOL BUILDINGS
T0003142	273599	HOUSING FINANCE
T0003915	273600	DISASTER PREVENTION
T0003920	273601	EARTHQUAKES
T0003921	273602	EARTHQUAKE ZONES
T0003172	273603	RENTAL HOUSING
T0009554	273604	RIGHT TO HOUSING
T0009339	273605	TENANTS
T0004620	273607	CULTURAL PROPERTY PRESERVATION
T0004625	273608	HISTORIC SITES AND MONUMENTS
T0004624	273609	HISTORICAL MARKERS
T0003158	273611	LOW COST HOUSING
T0003168	273612	PUBLIC HOUSING
T0009958	273613	SUBSIDIZED HOUSING
T0009961	273614	TEMPORARY HOUSING
T0003184	273615	WORKERS' HOUSING
T0007898	273616	HOUSING MANAGEMENT
T0003144	273617	HOUSING NEEDS
T0003145	273618	HOUSING POLICY
T0009445	273619	HOUSING PROJECTIONS
T0003146	273620	HOUSING PROJECTS
T0003152	273621	HOUSING SURVEYS
T0009924	273622	HOUSING MARKET
T0003166	273625	PLUMBING
T0003161	273627	MODULAR COORDINATION
T0010222	273629	SPACE UTILIZATION
T0003185	273632	BOTTLE-FEEDING
T0003219	273634	INFANT FEEDING
T0003186	273635	BREASTFEEDING
T0003187	273637	CALORIE DEFICIENCY
T0003221	273638	MALNUTRITION
T0010011	273639	CALORIES
T0006202	273640	PROTEIN DEFICIENCY
T0003394	273641	VITAMIN DEFICIENCY
T0003226	273642	NUTRITION PROGRAMMES
T0004328	273643	DAY CARE SERVICES
T0003224	273644	NUTRITION EDUCATION
T0003220	273645	INFANT NUTRITION
T0003191	273646	DIET
T0003199	273647	FOOD HABITS
T0003200	273650	FOOD IRRADIATION
T0003201	273651	FOOD PLANNING
T0003203	273652	FOOD PREPARATION
T0006736	273653	FOOD SECURITY
T0003212	273654	FOOD SHORTAGE
T0006810	273655	RIGHT TO FOOD
T0003491	273656	VITAMINS
T0003205	273657	FOOD PROBLEMS
T0010023	273658	FOOD REQUIREMENTS
T0003217	273661	GROUP FEEDING
T0010026	273662	HEALTH AID
T0003942	273663	INTERNATIONAL RELIEF
T0009859	273664	RELIEF CORRIDORS
T0003225	273667	NUTRITION POLICY
T0003227	273670	NUTRITION RESEARCH
T0003531	273671	PROTEIN RESEARCH
T0003218	273675	HUNGER
T0003223	273677	NUTRITIONAL DISEASES
T0003229	273678	NUTRITIONAL REHABILITATION
T0003228	273679	NUTRITION STATISTICS
T0003232	273680	PROTEINS
T0003367	273683	NON-COMMUNICABLE DISEASES
T0003357	273684	MARASMUS
T0003255	273685	HEALTH POLICY
T0010029	273686	HEALTH PROGRAMMES
T0003586	273687	SCHOOL MEALS
T0003259	273688	HEALTH SERVICES RESEARCH
T0003261	273689	HEALTH STATISTICS
T0003293	273690	REHABILITATION
T0009517	273692	AMINO ACIDS
T0003274	273694	MENTAL DEVELOPMENT
T0009038	273695	COUNSELLING
T0003276	273696	MENTAL HEALTH SERVICES
T0003473	273697	PEDIATRICS
T0003326	273698	CHILDHOOD DISEASES
T0003239	273699	DENTAL HEALTH
T0003442	273700	DENTAL SCHOOLS
T0003822	273701	DENTISTS
T0003240	273702	DRUG POLICY
T0004051	273703	DRUG ABUSE
T0006716	273704	DRUG CONTROL
T0006719	273705	DRUG LEGISLATION
T0003939	273707	DISASTER RELIEF
T0003922	273708	EMERGENCY RELIEF
T0003263	273709	HOSPITALS
T0003242	273710	EXERCISE
T0003623	273711	PHYSICAL EDUCATION
T0004904	273712	SPORTS
T0003244	273713	HEALTH
T0003275	273714	MENTAL HEALTH
T0003281	273715	OCCUPATIONAL HEALTH
T0010027	273716	HEALTH CONDITIONS
T0003251	273717	HEALTH INFORMATION
T0010028	273718	HEALTH PLANNING
T0006055	273719	MEDICAL ASPECTS
T0009754	273720	RIGHT TO HEALTH
T0003260	273721	HEALTH STANDARDS
T0003859	273727	NURSES
T0003277	273728	MOBILE HEALTH TEAMS
T0003285	273729	PRIMARY HEALTH CARE
T0003279	273730	NURSING
T0003528	273733	PHARMACIES
T0003294	273734	REHABILITATION CENTRES
T0003278	273738	NATIONAL HEALTH INSURANCE
T0006718	273740	DRUG EDUCATION
T0003591	273741	ADULT EDUCATION
T0003316	273742	ALCOHOLISM
T0009639	273743	SCIENCE AND TECHNOLOGY INDICATORS
T0003864	273748	OPTOMETRISTS
T0003865	273749	PHARMACISTS
T0003867	273750	PHYSICIANS
T0003452	273751	MEDICAL EDUCATION
T0003280	273754	NURSING HOMES
T0003451	273756	MEDICAL COOPERATION
T0003289	273757	PUBLIC HEALTH ADMINISTRATION
T0006724	273762	DRUG STATISTICS
T0009646	273763	SURGERY
T0003312	273764	QUARANTINE
T0003314	273765	VACCINATION
T0003286	273766	PROPHYLACTIC MATERIALS
T0004230	273767	MENTAL STRESS
T0003359	273768	MENTAL ILLNESS
T0003483	273769	PSYCHOTHERAPY
T0004030	273772	AGEING PERSONS
T0003468	273773	OCCUPATIONAL MEDICINE
T0003404	273774	RADIATION PROTECTION
T0003297	273775	SAFETY DEVICES
T0009972	273776	WORKERS' RIGHTS
T0003747	273777	OCCUPATIONAL ACCIDENTS
T0009327	273778	ORAL REHYDRATION
T0003490	273779	TRADITIONAL MEDICINE
T0003287	273780	PROSTHETICS
T0003416	273781	AMPUTEES
T0003472	273782	ORTHOPAEDICS
T0003295	273783	REHABILITATION COUNSELLING
T0003426	273785	DISABILITY PREVENTION
T0003710	273786	WORKING LIFE
T0003731	273789	VOCATIONAL REHABILITATION
T0009743	273790	DRUG TREATMENT
T0003469	273791	OCCUPATIONAL THERAPY
T0003477	273792	PHYSIOTHERAPY
T0004263	273793	SOCIAL ADJUSTMENT
T0007239	273794	HELMETS
T0003819	273795	DANGEROUS OCCUPATIONS
T0003300	273797	BCG VACCINATION
T0003389	273798	TUBERCULOSIS
T0003306	273799	EPIDEMIOLOGY
T0010007	273800	AIDS PREVENTION
T0003309	273801	IMMUNIZATION
T0003305	273802	DPT
T0003334	273805	DIPHTHERIA
T0003518	273806	MEDICAL SCIENCES
T0003329	273807	COMMUNICABLE DISEASES
T0003340	273808	EPIDEMICS
T0003310	273809	IMMUNOLOGY
T0003485	273810	RADIATION IMMUNOLOGY
T0003350	273811	IMMUNOLOGIC DISEASES
T0009758	273812	SYRINGES
T0003317	273813	ALCOHOLICS
T0004053	273814	DRUG ADDICTS
T0003319	273815	ASCARIASIS
T0003348	273816	HELMINTHIC DISEASES
T0003320	273817	BACTERIAL DISEASES
T0003327	273818	CHOLERA
T0003346	273819	GONORRHEA
T0003354	273820	LEPROSY
T0003372	273821	PLAGUE
T0003377	273822	RICKETTSIAL DISEASES
T0003396	273823	YAWS
T0007194	273824	BACTERIA
T0003379	273825	SEXUALLY TRANSMITTED DISEASES
T0003322	273826	BONE DISEASES
T0003323	273827	DECOMPRESSION SICKNESS
T0003488	273829	SPACE MEDICINE
T0003324	273830	CANCER
T0003522	273831	ONCOLOGY
T0009740	273832	CARCINOGENS
T0010191	273833	TUMOURS
T0003328	273834	CHRONIC DISEASES
T0003392	273836	VIRAL DISEASES
T0003397	273837	ZOONOTIC DISEASES
T0003373	273838	PNEUMONIA
T0003331	273839	CRETINISM
T0005599	273840	ENDOCRINE DISEASES
T0005610	273841	DIGESTIVE SYSTEM DISEASES
T0003388	273842	TSETSE FLIES
T0003337	273843	ENDEMIC DISEASES
T0003342	273844	EYE DISEASES
T0010030	273845	HAEMATOLOGIC DISEASES
T0003361	273846	MILK-BORNE DISEASES
T0003376	273847	RESPIRATORY DISEASES
T0003424	273848	DISABILITY
T0003523	273849	PATHOLOGY
T0003341	273850	EPILEPSY
T0003365	273851	NERVOUS SYSTEM DISEASES
T0003418	273852	BLINDNESS
T0005609	273853	OPHTHALMOLOGY
T0003343	273854	FILARIASIS
T0003369	273855	ONCHOCERCIASIS
T0003345	273857	GOITRE
T0003347	273858	CARDIOVASCULAR DISEASES
T0005611	273860	CARDIOLOGY
T0003509	273861	HEART
T0003349	273862	HOOKWORM INFECTION
T0003378	273863	SCHISTOSOMIASIS
T0009745	273864	GUINEA WORM DISEASE
T0009518	273865	ANAEMIA
T0009516	273866	AIDS
T0009570	273867	ALLERGIES
T0003351	273868	INFLUENZA
T0003353	273869	LEISHMANIASIS
T0003356	273871	MALARIA
T0003374	273874	PSYCHOSES
T0006154	273875	DETENTION ON GROUNDS OF MENTAL ILLNESS
T0006192	273876	MENTALLY ILL PERSONS
T0003366	273877	NEUROSES
T0003479	273878	PSYCHIATRY
T0003432	273881	PERSONS WITH MENTAL DISABILITIES
T0003520	273882	NERVOUS SYSTEM
T0003405	273883	RADIATION SICKNESS
T0003375	273885	RABIES
T0003515	273888	LUNGS
T0003384	273889	TICKS
T0003383	273892	SYPHILIS
T0004151	273893	PROSTITUTION
T0003380	273894	SMALLPOX
T0003382	273895	STRESS (PHYSIOLOGY)
T0006384	273897	HEPATITIS
T0003535	273898	VIRUS RESEARCH
T0003393	273899	VIRUSES
T0003462	273900	MICRO-ORGANISMS
T0005191	273902	IRRADIATION
T0003400	273903	RADIATION ACCIDENTS
T0005210	273904	RADIATION DOSIMETRY
T0003403	273905	RADIATION LEVELS
T0003532	273906	RADIOBIOLOGY
T0005118	273907	RADIOCHEMISTRY
T0007822	273908	RADIOGRAPHY
T0003464	273909	NUCLEAR MEDICINE
T0009309	273915	FLUORIDES
T0009459	273916	SPACECRAFT ACCIDENTS
T0003943	273917	SEARCH AND RESCUE OPERATIONS
T0003428	273918	PERSONS WITH DISABILITIES
T0003419	273919	BLIND PERSONS
T0009981	273920	BRAILLE
T0003422	273922	DEAF-BLIND PERSONS
T0003423	273923	DEAF PERSONS
T0003421	273924	DEAFNESS
T0009843	273925	HEARING DISORDERS
T0009873	273927	SPEECH DISORDERS
T0003658	273933	STUDENTS WITH DISABILITIES
T0010016	273934	WORKERS WITH DISABILITIES
T0003446	273938	GERIATRICS
T0009804	273939	FENTANYL
T0003651	273940	UNIVERSITIES AND COLLEGES
T0005693	273942	FEMALE CIRCUMCISION
T0003627	273943	PROFESSIONAL EDUCATION
T0003466	273944	NURSING SCHOOLS
T0009796	273945	INFORMED CONSENT
T0003505	273947	EXPERIMENTAL MEDICINE
T0006113	273948	FORENSIC MEDICINE
T0009735	273949	ACUPUNCTURE
T0003494	273950	BIOMEDICAL ENGINEERING
T0005948	273951	MEDICAL APPLICATIONS
T0005204	273953	NUCLEAR SCIENCE
T0003487	273954	RADIOTHERAPY
T0003471	273956	ORGAN TRANSPLANTATION
T0003480	273958	PSYCHOANALYSIS
T0005319	273960	SPACE SCIENCES
T0005299	273961	MANNED SPACE FLIGHT
T0005310	273962	SPACE BIOLOGY
T0006292	273964	TRADITIONAL TECHNOLOGY
T0003516	273965	MEDICAL ANTHROPOLOGY
T0005093	273966	BIOENGINEERING
T0005229	273967	BIOPHYSICS
T0003496	273968	BLOOD
T0003498	273969	CARDIOVASCULAR SYSTEM
T0003497	273970	BLOOD VESSELS
T0009597	273971	BLOOD SAFETY
T0009683	273972	BLOOD TESTS
T0003513	273973	ANATOMY
T0003501	273974	CYTOLOGY
T0003510	273976	HISTOLOGY
T0005113	273977	MOLECULAR BIOLOGY
T0003503	273978	ENDOCRINOLOGY
T0009148	273979	HUMAN EXPERIMENTATION
T0005104	273980	EVOLUTION
T0009123	273981	TISSUE CULTURE
T0010184	273982	STEROIDS
T0009810	273985	MEMBRANES
T0004221	273986	HUMAN BEHAVIOUR
T0009653	273987	ANIMAL EXPERIMENTATION
T0007241	273988	OTOLARYNGOLOGY
T0005112	273989	MICROPHOTOGRAPHY
T0005213	273992	RADIOACTIVE TRACERS
T0003536	273993	ACHIEVEMENT MOTIVATION
T0009141	273994	ACADEMIC ACHIEVEMENT
T0003555	273995	EDUCATIONAL RESEARCH
T0003598	273996	COMPARATIVE EDUCATION
T0003610	273997	HIGHER EDUCATION
T0003624	273998	PRESCHOOL EDUCATION
T0003625	273999	PRIMARY EDUCATION
T0004689	274000	RELIGIOUS EDUCATION
T0003636	274001	SCIENCE EDUCATION
T0003637	274002	SECONDARY EDUCATION
T0003640	274003	SPECIAL EDUCATION
T0003570	274004	TEACHING
T0003970	274005	ACADEMIC FREEDOM
T0005929	274006	EDUCATIONAL ASPECTS
T0003546	274007	EDUCATIONAL INFORMATION
T0003548	274008	EDUCATIONAL INSTITUTIONS
T0003551	274009	EDUCATIONAL PHILOSOPHY
T0003554	274010	EDUCATIONAL PSYCHOLOGY
T0003556	274011	EDUCATIONAL SOCIOLOGY
T0003559	274012	EDUCATIONAL SYSTEMS
T0006282	274013	RIGHT TO EDUCATION
T0003953	274014	TEACHERS
T0010135	274015	EDUCATIONAL INDICATORS
T0003550	274016	EDUCATIONAL MANAGEMENT
T0006728	274017	EDUCATIONAL REFORM
T0003539	274018	EDUCATIONAL ASSISTANCE
T0007873	274020	EDUCATION GRANT
T0003541	274021	EDUCATIONAL COSTS
T0003543	274022	EDUCATIONAL EXCHANGES
T0003560	274023	FELLOWSHIPS
T0003567	274024	SCHOLARSHIPS
T0005735	274025	STUDENT REFUGEES
T0003650	274026	TRAINING PROGRAMMES
T0003652	274027	UNIVERSITY COOPERATION
T0010018	274028	EDUCATIONAL NEEDS
T0003626	274030	PRIVATE SCHOOLS
T0003643	274031	YOUTH EMPLOYMENT
T0003602	274033	CURRICULUM DEVELOPMENT
T0003578	274034	EDUCATIONAL TECHNOLOGY
T0004536	274036	CULTURAL EXCHANGES
T0004626	274037	INTELLECTUAL COOPERATION
T0004936	274038	SCIENTIFIC EXCHANGES
T0006146	274039	STUDY ABROAD
T0006226	274040	YOUTH EXCHANGES
T0003582	274041	PROGRAMMED INSTRUCTION
T0003648	274042	TEACHING METHODS
T0003634	274043	SCHOOLS
T0006054	274044	TRAINING AND RESEARCH INSTITUTIONS
T0003549	274045	EDUCATIONAL LEGISLATION
T0003599	274046	COMPULSORY EDUCATION
T0003669	274048	STUDENT PARTICIPATION
T0003558	274049	EDUCATIONAL SURVEYS
T0003557	274050	EDUCATIONAL STATISTICS
T0004290	274051	SOCIAL SCIENCE POLICY
T0003605	274054	EDUCATIONAL GUIDANCE
T0004699	274055	THINKING
T0004330	274056	ENDOWMENTS
T0004926	274057	RESEARCH GRANTS
T0003561	274058	ILLITERACY
T0003664	274059	ILLITERATES
T0003565	274060	LITERACY
T0005590	274061	LITERACY PROGRAMMES
T0003594	274062	BASIC EDUCATION
T0004363	274063	ALPHABET
T0003673	274066	TEACHING PERSONNEL
T0003571	274067	AUDIOVISUAL INSTRUCTION
T0003581	274068	LANGUAGE LABORATORIES
T0004834	274069	MICROFORM READERS
T0004841	274071	NON-BOOK MATERIALS
T0004888	274072	FILMS
T0009078	274073	MAGNETIC DISKS
T0009079	274074	MAGNETIC TAPES
T0004836	274075	MICROFORMS
T0009151	274076	OPTICAL DISKS
T0004899	274077	PHOTOGRAPHS
T0004901	274078	POSTERS
T0006861	274079	SOUND RECORDINGS
T0004740	274080	VIDEO RECORDINGS
T0003575	274081	EDUCATIONAL FILMS
T0004907	274083	THEATRE
T0003587	274084	TEACHING MATERIALS
T0006393	274085	SHORT COURSES
T0003585	274088	SCHOOL LIBRARIES
T0004810	274089	LIBRARIES
T0007815	274093	TEXTBOOKS
T0003590	274096	ACADEMIC DEGREES
T0003957	274098	COLLEGE GRADUATES
T0003603	274099	DISSERTATIONS
T0006815	274100	SCHOOL LEAVERS
T0003654	274101	CONTINUING EDUCATION
T0003592	274102	AFRICAN STUDIES
T0003593	274103	ASIAN STUDIES
T0004521	274105	ASIAN CIVILIZATION
T0003633	274107	SCHOOL ATTENDANCE
T0003601	274111	CORRESPONDENCE COURSES
T0003604	274113	EDUCATIONAL LEAVE
T0003729	274116	VOCATIONAL GUIDANCE
T0003670	274118	STUDENTS
T0003665	274119	INTELLECTUALS
T0004203	274124	FAMILY BUDGET
T0009761	274125	UNPAID WORK
T0003612	274126	HUMANITIES
T0004560	274127	FINE ARTS
T0004419	274128	LANGUAGES
T0004578	274129	LITERATURE
T0003615	274130	INTERNATIONAL SCHOOLS
T0003619	274131	LATIN AMERICAN STUDIES
T0003620	274132	LAW SCHOOLS
T0004892	274133	GAMES
T0006310	274139	ENGINEERING EDUCATION
T0004816	274140	LIBRARY EDUCATION
T0003639	274141	SOCIAL WORK EDUCATION
T0003632	274144	SCHOLARLY PUBLISHING
T0004941	274146	SCIENTIFIC SOCIETIES
T0003659	274148	DROP-OUTS
T0003645	274149	SUMMER SCHOOLS
T0003663	274150	SECONDARY SCHOOL GRADUATES
T0003638	274151	SLAVIC STUDIES
T0006307	274152	EASTERN EUROPEAN STUDIES
T0003881	274154	SOCIAL WORKERS
T0004353	274155	SOCIAL WORK
T0009868	274156	SPEECH THERAPY
T0003891	274157	YOUNG WORKERS
T0003646	274159	TEACHERS COLLEGES
T0005601	274163	MANPOWER DEVELOPMENT
T0004877	274166	UNIVERSITY AND COLLEGE LIBRARIES
T0007228	274167	VOCATIONAL SCHOOL GRADUATES
T0003655	274171	MORAL EDUCATION
T0007206	274172	HUMAN RIGHTS EDUCATION
T0009105	274173	SERMONS
T0003660	274176	FOREIGN STUDENTS
T0003674	274181	INTERNS AND TRAINEES
T0003672	274182	TEACHER ASSOCIATIONS
T0003873	274184	SCIENTIFIC PERSONNEL
T0003757	274185	PART-TIME EMPLOYMENT
T0003766	274186	TEMPORARY EMPLOYMENT
T0006729	274187	EMPLOYMENT DISCRIMINATION
T0009156	274188	EMPLOYMENT FORECASTING
T0009835	274189	EMPLOYMENT CREATION
T0003750	274190	EMPLOYMENT SECURITY
T0003683	274191	FREE CHOICE OF EMPLOYMENT
T0003988	274193	EQUAL OPPORTUNITY
T0004018	274194	RIGHT TO WORK
T0009460	274195	STAFF ROTATION
T0009563	274196	VACANCY MANAGEMENT
T0003682	274201	EMPLOYMENT STATISTICS
T0003698	274202	LABOUR STATISTICS
T0003705	274203	MANPOWER STATISTICS
T0005629	274204	OCCUPATIONAL CHOICE
T0003708	274205	OCCUPATIONAL MOBILITY
T0010072	274208	MINIMUM WAGE
T0003687	274209	INTERNATIONAL LABOUR STANDARDS
T0003784	274210	LABOUR
T0003788	274213	LABOUR CONTRACTS
T0004341	274214	PENSION FUNDS
T0004282	274215	SOCIAL LEGISLATION
T0003696	274216	LABOUR MOBILITY
T0003702	274217	MANPOWER NEEDS
T0004283	274218	SOCIAL MOBILITY
T0003700	274219	LABOUR TURNOVER
T0003853	274223	MIGRANT WORKERS
T0003777	274225	EMPLOYEES
T0006212	274228	TECHNOLOGICAL UNEMPLOYMENT
T0003719	274230	WAGE PAYMENT SYSTEMS
T0003946	274233	EQUAL PAY
T0003768	274234	WAGE INCENTIVES
T0003727	274236	OCCUPATIONAL QUALIFICATIONS
T0003728	274238	RETRAINING
T0006008	274239	CAREER DEVELOPMENT
T0003737	274242	CONTRACT LABOUR
T0004144	274243	PRISON LABOUR
T0003738	274244	DIVISION OF LABOUR
T0003772	274247	COLLECTIVE AGREEMENTS
T0003745	274248	HOURS OF WORK
T0006313	274250	FLEXIBLE HOURS OF WORK
T0003770	274251	WORKING TIME ARRANGEMENT
T0003756	274252	OVERTIME
T0003755	274253	NIGHT WORK
T0003763	274255	SHIFT WORK
T0003760	274256	RETIREMENT
T0010086	274257	TERMINATION OF EMPLOYMENT
T0004337	274258	OLD AGE BENEFITS
T0005980	274259	RESIGNATION
T0007884	274260	SEPARATION PAYMENTS
T0009458	274261	SEPARATION FROM SERVICE
T0006361	274267	TIME USE STATISTICS
T0003791	274270	LABOUR DISCIPLINE
T0009647	274271	SUSPENSION FROM DUTY
T0009644	274272	STAFF REDUCTION
T0006766	274275	LABOUR EXPLOITATION
T0003787	274277	WORK CAMPS
T0003894	274282	LABOUR BOYCOTTS
T0003800	274287	ANTHROPOLOGISTS
T0003880	274288	SOCIAL SCIENTISTS
T0003803	274290	ASIAN AMERICANS
T0003804	274291	ASTRONAUTS
T0003874	274292	SCIENTISTS
T0003805	274293	AUTHORS
T0003817	274294	CULTURAL PERSONNEL
T0004850	274295	PSEUDONYMOUS WORKS
T0005919	274296	BIOBIBLIOGRAPHY
T0003806	274297	BISHOPS
T0003814	274298	CLERGY
T0004642	274299	CATHOLIC CHURCH
T0003807	274300	BOTANISTS
T0003809	274301	CHEMISTS
T0004649	274302	CHURCH
T0004520	274303	ARTISTS
T0004631	274304	PERFORMERS
T0003820	274305	DATA PROCESSING PERSONNEL
T0004951	274306	COMPUTER CENTRES
T0003824	274310	DOMESTIC WORKERS
T0003826	274312	ENGINEERS
T0003833	274315	GEOGRAPHERS
T0003834	274316	GEOLOGISTS
T0003836	274317	GOVERNMENT ATTORNEYS
T0003837	274318	HISTORIANS
T0004218	274319	HISTORIOGRAPHY
T0003839	274320	INTERPRETERS
T0004408	274321	INTERPRETING
T0004418	274322	LANGUAGE SERVICES
T0003885	274323	TRANSLATORS
T0003841	274325	JOURNALISTS
T0004718	274328	JOURNALISM
T0004722	274329	NEWS AGENCIES
